"38386","ES","Madrid","2016-01-12T12:17:27+01:00",91.86
"K81938","ES","Seville","2015-12-17T18:35:34+01:00",25.32
"38698","BG","Veliko Tarnovo","2015-12-17T16:57:56+02:00",228.11
"34549","DE","Leipzig","2015-12-01T09:24:01+01:00",348.78
"V43438","DE","Essen","2016-01-22T16:12:57+01:00",21.70
"318179","FR","Nice","2016-01-04T13:07:18+01:00",598.10
"G03721","BG","Ruse","2015-12-18T13:16:06+02:00",39.24
"40131","GB","Nottingham","2015-12-23T12:11:08+00:00",879.10
"682190","DE","Frankfurt am Main","2015-12-17T12:58:00+01:00",420.12
"667848","DE","Nuremberg","2015-12-31T17:11:55+01:00",331.68
"44592","DE","Essen","2015-12-16T15:20:40+01:00",61.73
"302357","DE","Berlin","2016-01-15T13:43:57+01:00",196.57
"V71388","BG","Plovdiv","2015-12-21T16:53:32+02:00",169.53
"34549","GB","Manchester","2015-12-14T16:23:16+00:00",627.80
"791442","IT","Milan","2015-12-28T12:12:48+01:00",200.64
"607844","FR","Marseille","2015-12-23T16:34:11+01:00",151.45
"618034","FR","Nice","2016-01-05T19:41:56+01:00",137.55
"J11328","BG","Ruse","2015-12-02T15:18:23+02:00",473.96
"G03721","IT","Palermo","2016-01-20T12:58:04+01:00",41.68
"807426","FR","Bordeaux","2015-12-06T14:37:51+01:00",515.90
"32858","DE","Cologne","2016-01-03T12:56:27+01:00",301.90
"690673","ES","Barcelona","2016-01-09T11:45:29+01:00",276.08
"G02728","IT","Naples","2016-01-19T08:45:17+01:00",424.70
"K41623","ES","Zaragoza","2015-12-21T10:49:37+01:00",407.04
"749131","DE","Stuttgart","2015-12-12T17:04:05+01:00",90.84
"608256","FR","Toulouse","2015-12-16T08:30:54+01:00",529.62
"749131","FR","Strasbourg","2015-12-29T15:19:18+01:00",118.09
"E81862","FR","Toulouse","2016-01-01T16:04:58+01:00",390.95
"552583","DE","Hamburg","2016-01-19T15:20:36+01:00",53.86
"532101","GB","Manchester","2016-01-05T15:07:44+00:00",437.33
"791442","IT","Venice-Padua","2016-01-15T14:16:32+01:00",200.64
"652456","DE","Nuremberg","2015-12-18T10:51:01+01:00",162.28
"E17699","FR","Paris","2015-12-12T18:28:00+01:00",42.74
"G15163","BG","Plovdiv","2016-01-03T14:25:40+02:00",234.83
"42102","DE","Leipzig","2015-12-30T18:11:31+01:00",195.76
"782204","DE","Stuttgart","2015-12-06T15:56:45+01:00",418.49
"V34848","ES","Madrid","2015-12-26T09:20:45+01:00",213.30
"E73835","IT","Bari","2015-12-13T14:38:57+01:00",65.64
"549122","DE","Nuremberg","2015-12-16T14:54:09+01:00",300.89
"614715","IT","Bari","2016-01-14T14:18:20+01:00",47.44
"694894","GB","Manchester","2016-01-14T13:48:46+00:00",874.49
"665648","GB","Manchester","2015-12-26T08:25:42+00:00",575.78
"G02367","DE","Berlin","2016-01-17T09:23:47+01:00",302.88
"534116","IT","Naples","2016-01-21T16:46:54+01:00",407.51
"618223","GB","Liverpool","2015-12-18T13:19:28+00:00",260.95
"38386","FR","Toulouse","2015-12-15T11:29:50+01:00",132.69
"G44619","DE","Düsseldorf","2016-01-06T16:03:29+01:00",375.45
"781516","GB","Leeds","2015-12-14T18:02:11+00:00",832.81
"41980","BG","Pleven","2015-12-09T17:34:17+02:00",15.67
"E81862","DE","Cologne","2015-12-10T09:34:14+01:00",300.73
"V43493","FR","Toulouse","2016-01-08T09:29:27+01:00",152.79
"40131","GB","Liverpool","2015-12-27T16:00:30+00:00",879.10
"16589","FR","Montpellier","2015-12-23T16:01:50+01:00",526.23
"749131","IT","Naples","2015-12-17T08:42:44+01:00",109.01
"67249","DE","Frankfurt am Main","2016-01-17T11:02:55+01:00",408.76
"519041","DE","Stuttgart","2016-01-06T17:05:03+01:00",289.74
"658507","DE","Nuremberg","2015-12-10T15:27:34+01:00",312.43
"558128","GB","Leeds","2015-12-30T08:44:11+00:00",383.54
"113899","FR","Nantes","2015-12-26T14:55:18+01:00",163.23
"E81862","BG","Sofia","2016-01-24T08:37:07+02:00",339.82
"146546","FR","Toulouse","2015-12-17T15:30:25+01:00",279.46
"790802","IT","Bari","2016-01-13T17:46:27+01:00",73.44
"553314","BG","Ruse","2015-12-29T11:50:27+02:00",433.98
"671507","ES","Barcelona","2015-12-03T16:59:17+01:00",100.17
"617165","BG","Ruse","2015-12-27T10:08:09+02:00",152.10
"644483","DE","Nuremberg","2015-12-13T15:55:52+01:00",230.93
"E81862","IT","Rome","2015-12-29T14:44:49+01:00",360.88
"G02142","FR","Bordeaux","2015-12-16T08:46:19+01:00",84.51
"537989","DE","Nuremberg","2015-12-01T18:13:03+01:00",213.15
"537988","BG","Veliko Tarnovo","2016-01-13T09:36:59+02:00",437.36
"552581","IT","Rome","2016-01-22T20:13:54+01:00",589.38
"14932","DE","Cologne","2015-12-15T13:38:32+01:00",200.85
"607844","IT","Catania","2016-01-03T11:48:37+01:00",139.80
"G00132","DE","Nuremberg","2015-12-03T13:32:27+01:00",484.11
"K41623","DE","Stuttgart","2015-12-13T16:08:36+01:00",452.27
"545187","ES","Málaga","2015-12-12T08:37:00+01:00",314.98
"K82916","BG","Burgas","2015-12-04T12:22:14+02:00",74.86
"690673","IT","Rome","2015-12-16T08:37:30+01:00",368.10
"J84595","ES","Murcia","2016-01-11T15:47:50+01:00",207.58
"790821","FR","Paris","2015-12-23T13:41:10+01:00",231.24
"G17628","DE","Frankfurt am Main","2015-12-28T20:17:04+01:00",439.04
"34549","ES","Murcia","2015-12-02T14:32:11+01:00",313.90
"RK17971","IT","Palermo","2015-12-20T20:14:47+01:00",587.09
"153654","IT","Catania","2015-12-05T15:43:57+01:00",502.13
"519041","GB","Leeds","2015-12-27T11:31:19+00:00",521.53
"782204","FR","Bordeaux","2016-01-22T19:18:16+01:00",544.04
"652456","BG","Sofia","2015-12-12T15:49:54+02:00",183.38
"462549","BG","Plovdiv","2016-01-08T14:36:28+02:00",317.22
"507628","ES","Zaragoza","2016-01-10T16:44:35+01:00",293.05
"790805","ES","Seville","2016-01-24T19:50:40+01:00",382.54
"532101","IT","Florence","2015-12-30T13:27:48+01:00",291.55
"781834","IT","Florence","2016-01-12T15:42:49+01:00",460.78
"652456","FR","Nice","2015-12-31T15:15:54+01:00",210.96
"G18043","ES","Málaga","2016-01-10T14:36:08+01:00",318.47
"41980","FR","Toulouse","2015-12-19T11:43:00+01:00",18.03
"636391","ES","Málaga","2016-01-10T11:32:21+01:00",386.15
"G02728","ES","Málaga","2016-01-02T14:25:42+01:00",318.53
"618577","DE","Cologne","2015-12-23T10:09:26+01:00",409.26
"538007","FR","Lyon","2016-01-22T12:39:26+01:00",532.13
"145943","FR","Paris","2015-12-24T09:26:27+01:00",553.07
"608256","FR","Nantes","2015-12-04T14:01:28+01:00",529.62
"218972","FR","Marseille","2016-01-19T16:39:36+01:00",564.60
"538003","IT","Florence","2016-01-05T16:29:41+01:00",450.35
"618577","GB","Birmingham","2016-01-17T09:13:35+00:00",736.67
"J22843","FR","Marseille","2016-01-12T19:53:01+01:00",586.21
"G16908","GB","Nottingham","2015-12-01T13:25:55+00:00",765.20
"G12702","DE","Leipzig","2015-12-16T11:45:12+01:00",160.55
"781526","BG","Veliko Tarnovo","2016-01-22T18:11:51+02:00",255.18
"661103","DE","Essen","2016-01-09T16:36:44+01:00",148.95
"113899","ES","Zaragoza","2016-01-08T10:08:55+01:00",113.00
"538352","ES","Seville","2015-12-06T12:48:17+01:00",85.53
"40131","BG","Plovdiv","2015-12-27T10:25:39+02:00",551.88
"J11328","IT","Naples","2016-01-05T13:14:21+01:00",503.32
"E85234","ES","Madrid","2015-12-21T19:12:43+01:00",43.42
"42259","ES","Bilbao","2015-12-06T14:51:53+01:00",167.21
"618223","IT","Milan","2015-12-24T12:05:33+01:00",173.96
"J04008","ES","Barcelona","2016-01-01T16:36:08+01:00",77.76
"617317","BG","Plovdiv","2016-01-10T18:53:14+02:00",535.94
"793989","ES","Madrid","2015-12-30T09:53:48+01:00",158.16
"618223","DE","Dortmund","2016-01-17T17:45:12+01:00",144.97
"538003","DE","Cologne","2016-01-17T11:26:38+01:00",375.29
"310372","GB","London","2015-12-27T17:48:55+00:00",84.58
"E34909","GB","Bristol","2016-01-03T12:05:10+00:00",492.32
"E85243","BG","Ruse","2016-01-03T14:52:20+02:00",254.87
"397645","DE","Hanover","2016-01-23T14:21:12+01:00",229.26
"G40388","FR","Bordeaux","2016-01-16T18:33:46+01:00",604.37
"545183","IT","Rome","2015-12-09T08:48:31+01:00",332.66
"534116","ES","Barcelona","2016-01-09T20:38:07+01:00",305.63
"E85243","GB","Birmingham","2016-01-06T11:30:43+00:00",405.99
"616906","ES","Zaragoza","2016-01-03T11:46:05+01:00",174.36
"40131","DE","Hamburg","2015-12-21T08:05:45+01:00",488.39
"617165","DE","Leipzig","2015-12-10T15:58:23+01:00",134.60
"G12702","ES","Seville","2015-12-15T10:55:40+01:00",144.50
"873335","GB","London","2015-12-25T18:26:36+00:00",857.12
"791419","GB","London","2016-01-14T19:05:38+00:00",886.43
"658507","FR","Toulouse","2015-12-20T11:42:10+01:00",406.16
"538002","DE","Bremen","2016-01-17T20:25:01+01:00",50.93
"617317","IT","Florence","2016-01-01T16:06:56+01:00",569.14
"793989","GB","Birmingham","2016-01-20T19:02:28+00:00",316.31
"G17628","DE","Cologne","2016-01-08T17:33:04+01:00",439.04
"790802","ES","Madrid","2016-01-05T12:00:00+01:00",55.08
"U44197","ES","Madrid","2016-01-17T19:24:49+01:00",262.42
"U43902","BG","Burgas","2015-12-17T17:18:38+02:00",272.71
"781516","ES","Valencia","2016-01-03T20:52:33+01:00",416.40
"805980","DE","Frankfurt am Main","2016-01-05T10:36:47+01:00",450.28
"57105","DE","Leipzig","2016-01-17T09:53:18+01:00",200.58
"RK17971","GB","Nottingham","2015-12-23T15:13:41+00:00",880.63
"661103","GB","Glasgow","2016-01-20T15:31:03+00:00",268.11
"636391","GB","Nottingham","2015-12-06T20:17:11+00:00",772.31
"K11489","FR","Strasbourg","2015-12-15T12:04:19+01:00",239.34
"G02745","GB","Birmingham","2015-12-14T11:06:49+00:00",798.39
"545183","BG","Burgas","2016-01-23T20:43:24+02:00",313.26
"906577","FR","Toulouse","2016-01-20T13:03:13+01:00",380.28
"G02142","GB","Nottingham","2015-12-13T15:18:04+00:00",117.02
"616906","BG","Ruse","2016-01-23T13:49:42+02:00",218.91
"38698","IT","Palermo","2016-01-23T13:18:25+01:00",242.24
"616906","BG","Veliko Tarnovo","2015-12-08T08:46:08+02:00",218.91
"383914","IT","Catania","2015-12-23T20:50:56+01:00",341.46
"658507","GB","Glasgow","2015-12-08T17:56:27+00:00",562.37
"146546","IT","Naples","2016-01-15T14:07:02+01:00",257.96
"G00130","GB","London","2015-12-07T15:08:26+00:00",96.97
"K41607","FR","Toulouse","2015-12-05T13:49:09+01:00",42.82
"561729","DE","Stuttgart","2016-01-20T09:49:59+01:00",206.88
"557428","DE","Hamburg","2015-12-31T17:01:19+01:00",267.42
"636391","ES","Seville","2016-01-07T17:44:47+01:00",386.15
"G44619","DE","Hamburg","2016-01-24T17:55:33+01:00",375.45
"608256","FR","Montpellier","2015-12-27T11:06:05+01:00",529.62
"658507","DE","Frankfurt am Main","2015-12-03T11:39:12+01:00",312.43
"57105","FR","Nice","2016-01-23T17:50:24+01:00",260.75
"G17598","FR","Paris","2016-01-22T14:50:27+01:00",225.32
"318179","BG","Burgas","2016-01-16T12:22:22+02:00",519.89
"549057","ES","Bilbao","2015-12-08T12:47:02+01:00",319.59
"618577","FR","Strasbourg","2015-12-28T19:00:18+01:00",532.04
"210481","ES","Murcia","2016-01-18T08:35:04+01:00",437.07
"397645","BG","Veliko Tarnovo","2016-01-14T16:14:02+02:00",259.06
"538002","DE","Bremen","2015-12-11T17:38:07+01:00",50.93
"538005","DE","Nuremberg","2015-12-01T18:48:37+01:00",221.43
"791371","FR","Nantes","2016-01-17T14:40:22+01:00",275.63
"57105","DE","Berlin","2015-12-15T17:44:46+01:00",200.58
"507628","FR","Toulouse","2015-12-31T16:00:48+01:00",423.29
"E34909","FR","Montpellier","2015-12-28T18:20:05+01:00",355.56
"557428","ES","Bilbao","2015-12-06T14:50:24+01:00",240.68
"U43902","FR","Nice","2015-12-30T12:58:15+01:00",313.74
"618891","ES","Barcelona","2015-12-08T20:24:31+01:00",40.34
"X13062","DE","Frankfurt am Main","2015-12-19T12:02:55+01:00",107.19
"618223","DE","Leipzig","2016-01-16T14:47:19+01:00",144.97
"671507","IT","Milan","2015-12-23T09:30:50+01:00",133.56
"507813","GB","Manchester","2015-12-28T09:25:30+00:00",338.96
"676135","IT","Venice-Padua","2016-01-24T16:05:37+01:00",327.60
"K13579","IT","Milan","2015-12-20T15:57:57+01:00",142.25
"462549","DE","Dortmund","2015-12-08T14:16:44+01:00",280.73
"557428","GB","Nottingham","2015-12-20T14:10:11+00:00",481.36
"G12702","ES","Bilbao","2015-12-05T14:17:30+01:00",144.50
"K41607","GB","Edinburgh","2016-01-11T12:24:52+00:00",59.29
"G16909","IT","Venice-Padua","2015-12-04T19:44:45+01:00",31.93
"X13062","GB","Bristol","2015-12-26T17:07:24+00:00",192.94
"790821","GB","Liverpool","2015-12-02T15:44:07+00:00",320.18
"G03721","ES","Murcia","2016-01-15T20:46:39+01:00",31.26
"382250","GB","Manchester","2016-01-04T16:11:15+00:00",246.53
"218972","GB","Glasgow","2016-01-20T15:46:59+00:00",781.76
"549122","FR","Nice","2015-12-14T13:08:09+01:00",391.16
"562319","FR","Montpellier","2016-01-13T09:52:16+01:00",227.23
"R586340","BG","Pleven","2016-01-06T17:51:50+02:00",343.54
"545187","BG","Burgas","2015-12-29T15:05:57+02:00",395.48
"G02367","BG","Ruse","2015-12-12T12:39:03+02:00",342.25
"67249","GB","Nottingham","2016-01-24T10:23:38+00:00",735.77
"906577","DE","Hamburg","2016-01-05T09:17:54+01:00",292.52
"J22843","GB","Birmingham","2015-12-13T14:57:14+00:00",811.67
"616906","GB","London","2015-12-19T13:52:00+00:00",348.71
"U43752","IT","Florence","2016-01-08T08:46:29+01:00",576.40
"X35603","BG","Plovdiv","2015-12-15T20:47:34+02:00",246.48
"V35987","GB","Manchester","2016-01-12T17:36:19+00:00",131.24
"807426","DE","Berlin","2015-12-27T16:12:40+01:00",396.85
"V43438","GB","Nottingham","2015-12-07T08:17:56+00:00",39.06
"781834","GB","Liverpool","2015-12-28T18:10:28+00:00",691.16
"557428","GB","London","2015-12-28T19:18:05+00:00",481.36
"U44059","GB","London","2016-01-18T20:20:16+00:00",551.59
"G03721","BG","Sofia","2016-01-17T15:58:43+02:00",39.24
"791407","ES","Málaga","2015-12-05T17:31:35+01:00",343.75
"G17598","FR","Montpellier","2015-12-04T17:51:29+01:00",225.32
"617165","IT","Venice-Padua","2016-01-09T16:13:45+01:00",161.52
"41982","DE","Düsseldorf","2016-01-12T18:48:34+01:00",273.36
"14932","GB","Manchester","2015-12-05T11:11:05+00:00",361.53
"R586340","FR","Toulouse","2015-12-20T10:00:14+01:00",395.23
"545182","ES","Madrid","2015-12-21T15:22:52+01:00",149.59
"E18480","GB","London","2015-12-14T13:31:13+00:00",811.13
"E17699","GB","Birmingham","2015-12-13T12:29:34+00:00",59.18
"382250","FR","Paris","2015-12-31T16:49:29+01:00",178.05
"310372","GB","Bristol","2015-12-21T19:15:58+00:00",84.58
"113899","DE","Nuremberg","2015-12-10T13:33:45+01:00",125.56
"507628","FR","Paris","2015-12-08T17:11:29+01:00",423.29
"618223","IT","Milan","2015-12-04T20:34:57+01:00",173.96
"42102","DE","Munich","2016-01-14T15:10:56+01:00",195.76
"661642","IT","Catania","2015-12-11T12:17:10+01:00",349.62
"549122","ES","Bilbao","2016-01-19T10:30:34+01:00",270.80
"676133","BG","Burgas","2016-01-24T09:49:27+02:00",264.25
"G17628","ES","Valencia","2015-12-18T14:04:01+01:00",395.14
"K82916","BG","Veliko Tarnovo","2015-12-06T12:09:40+02:00",74.86
"89425","FR","Strasbourg","2015-12-06T08:35:20+01:00",197.14
"34549","GB","Nottingham","2015-12-29T15:58:39+00:00",627.80
"537998","ES","Barcelona","2015-12-24T09:22:22+01:00",443.49
"538007","FR","Nice","2016-01-09T17:49:07+01:00",532.13
"P93519","GB","Manchester","2015-12-27T19:48:50+00:00",635.81
"618223","IT","Naples","2015-12-29T14:05:47+01:00",173.96
"16589","ES","Madrid","2015-12-08T16:27:46+01:00",364.31
"X12277","GB","Edinburgh","2015-12-19T10:49:53+00:00",332.80
"G15163","ES","Bilbao","2016-01-07T15:05:16+01:00",187.03
"611975","IT","Milan","2016-01-06T15:50:06+01:00",240.47
"14932","IT","Florence","2015-12-19T19:36:52+01:00",241.02
"44592","FR","Nice","2016-01-09T11:44:30+01:00",80.25
"37452","DE","Dortmund","2016-01-01T20:39:50+01:00",147.59
"57105","GB","Glasgow","2016-01-07T19:43:15+00:00",361.04
"658507","BG","Ruse","2015-12-28T12:07:14+02:00",353.05
"617165","FR","Montpellier","2015-12-02T17:45:41+01:00",174.98
"V39150","DE","Dortmund","2015-12-28T19:20:05+01:00",109.87
"G00132","DE","Berlin","2016-01-20T16:04:39+01:00",484.11
"568093","FR","Bordeaux","2015-12-25T17:43:33+01:00",552.84
"549122","BG","Sofia","2016-01-21T14:06:30+02:00",340.01
"538352","ES","Madrid","2016-01-12T12:45:25+01:00",85.53
"658514","DE","Leipzig","2015-12-27T20:52:57+01:00",331.85
"538005","BG","Burgas","2016-01-22T13:41:36+02:00",250.22
"791407","FR","Marseille","2016-01-04T17:39:45+01:00",496.52
"538352","ES","Madrid","2016-01-09T17:34:11+01:00",85.53
"652456","DE","Cologne","2016-01-09T13:03:41+01:00",162.28
"616906","ES","Zaragoza","2016-01-10T15:10:10+01:00",174.36
"676135","GB","Manchester","2016-01-24T09:44:23+00:00",491.40
"G44619","GB","Manchester","2015-12-10T10:42:13+00:00",675.81
"690673","ES","Barcelona","2016-01-05T13:27:55+01:00",276.08
"507628","BG","Burgas","2015-12-11T12:18:37+02:00",367.94
"G02728","IT","Florence","2015-12-27T11:25:13+01:00",424.70
"667848","GB","Glasgow","2016-01-08T08:52:44+00:00",597.02
"644483","FR","Montpellier","2015-12-03T13:58:24+01:00",300.21
"636391","ES","Málaga","2015-12-04T11:30:18+01:00",386.15
"652456","FR","Nice","2015-12-28T08:59:27+01:00",210.96
"781526","BG","Pleven","2016-01-14T19:42:48+02:00",255.18
"V35987","BG","Burgas","2015-12-31T19:40:05+02:00",82.39
"612003","BG","Pleven","2015-12-25T11:24:20+02:00",189.95
"J05705","DE","Stuttgart","2016-01-14T17:21:51+01:00",212.91
"873335","FR","Bordeaux","2016-01-12T14:00:06+01:00",619.03
"E17699","DE","Stuttgart","2015-12-05T15:23:04+01:00",32.88
"652456","GB","Glasgow","2015-12-09T13:47:17+00:00",292.10
"K82916","FR","Marseille","2016-01-02T10:06:02+01:00",86.12
"32858","DE","Frankfurt am Main","2015-12-05T19:48:14+01:00",301.90
"V34848","ES","Murcia","2015-12-05T10:06:18+01:00",213.30
"G02142","DE","Leipzig","2015-12-14T20:17:45+01:00",65.01
"38687","GB","Edinburgh","2015-12-19T20:33:31+00:00",35.51
"667848","FR","Marseille","2015-12-19T12:24:55+01:00",431.18
"636391","BG","Plovdiv","2015-12-12T08:15:00+02:00",484.84
"K81938","BG","Veliko Tarnovo","2015-12-14T19:40:19+02:00",31.79
"X13062","IT","Palermo","2016-01-13T18:53:12+01:00",128.63
"G15208","FR","Nice","2015-12-27T14:40:40+01:00",53.38
"538007","ES","Zaragoza","2015-12-20T17:08:38+01:00",368.40
"607844","IT","Palermo","2015-12-14T20:00:24+01:00",139.80
"G00130","DE","Leipzig","2016-01-24T19:40:26+01:00",53.87
"89425","IT","Bari","2016-01-13T08:29:11+01:00",181.98
"906577","BG","Veliko Tarnovo","2016-01-08T16:28:45+02:00",330.55
"558218","BG","Burgas","2015-12-19T20:38:15+02:00",12.93
"41980","DE","Essen","2016-01-07T20:20:15+01:00",13.87
"15183","GB","Leeds","2015-12-27T16:34:15+00:00",125.08
"618223","DE","Düsseldorf","2016-01-10T09:50:43+01:00",144.97
"G44619","BG","Ruse","2015-12-06T13:09:26+02:00",424.26
"558218","ES","Málaga","2016-01-19T13:07:52+01:00",10.30
"553314","ES","Málaga","2015-12-27T15:06:12+01:00",345.64
"G16909","GB","Birmingham","2016-01-09T12:11:41+00:00",47.90
"E73835","IT","Venice-Padua","2015-12-15T08:53:57+01:00",65.64
"V43493","DE","Bremen","2015-12-05T10:14:06+01:00",117.53
"G02142","ES","Seville","2016-01-19T20:26:05+01:00",58.51
"741394","GB","London","2015-12-10T16:31:30+00:00",853.43
"J11328","IT","Florence","2015-12-03T18:51:10+01:00",503.32
"89425","IT","Venice-Padua","2015-12-15T13:33:37+01:00",181.98
"652456","BG","Burgas","2016-01-19T10:32:15+02:00",183.38
"671507","IT","Milan","2015-12-03T17:43:02+01:00",133.56
"790809","BG","Plovdiv","2015-12-24T17:49:54+02:00",246.42
"552581","GB","Birmingham","2015-12-12T20:25:32+00:00",884.07
"41975","GB","Bristol","2016-01-16T15:08:44+00:00",614.38
"E18480","ES","Murcia","2016-01-17T15:38:07+01:00",405.57
"538352","ES","Barcelona","2016-01-17T16:08:01+01:00",85.53
"790802","DE","Hanover","2015-12-13T13:46:40+01:00",61.20
"32918","ES","Zaragoza","2016-01-04T15:08:19+01:00",67.47
"617317","IT","Catania","2016-01-18T17:45:51+01:00",569.14
"774776","BG","Ruse","2016-01-09T17:57:50+02:00",426.07
"G00132","DE","Cologne","2016-01-18T09:08:37+01:00",484.11
"682190","DE","Hanover","2016-01-24T13:22:37+01:00",420.12
"658514","FR","Bordeaux","2015-12-29T20:27:59+01:00",431.40
"X13062","GB","Nottingham","2015-12-18T18:54:46+00:00",192.94
"V22211","DE","Dortmund","2015-12-02T17:44:14+01:00",484.46
"665648","IT","Bari","2015-12-27T20:01:01+01:00",383.86
"538009","DE","Berlin","2015-12-30T20:51:03+01:00",415.42
"K41607","IT","Naples","2016-01-06T20:58:49+01:00",39.53
"V34848","FR","Bordeaux","2015-12-02T11:21:26+01:00",308.10
"805980","FR","Nantes","2015-12-31T09:04:49+01:00",585.36
"537988","GB","Manchester","2016-01-05T13:36:54+00:00",696.67
"901799","DE","Dortmund","2015-12-15T13:22:13+01:00",422.20
"538009","DE","Leipzig","2015-12-11T12:30:27+01:00",415.42
"302357","FR","Marseille","2015-12-22T20:11:23+01:00",255.54
"507628","ES","Barcelona","2015-12-29T18:32:30+01:00",293.05
"618577","ES","Bilbao","2015-12-27T19:11:54+01:00",368.33
"652456","FR","Paris","2015-12-22T19:40:04+01:00",210.96
"538352","IT","Bari","2015-12-31T15:34:14+01:00",114.04
"538007","GB","Edinburgh","2015-12-29T20:22:42+00:00",736.79
"G13130","BG","Burgas","2016-01-21T08:50:48+02:00",127.66
"661103","DE","Bremen","2016-01-09T10:16:38+01:00",148.95
"616906","DE","Berlin","2015-12-15T18:48:10+01:00",193.73
"873335","DE","Dortmund","2016-01-20T10:54:25+01:00",476.18
"557947","FR","Nantes","2015-12-13T20:04:39+01:00",602.60
"145943","DE","Munich","2016-01-21T19:37:09+01:00",425.44
